,variable,1-JS Divergence,1-NMSE,num_samples,overlap,noise (%),missingness,seed,algorithm
268362,Variable_15,0.556134341567815,0.1098156049227521,1000,20,30.0,noise-blocks-dependence,7,MICE
268363,Variable_16,0.5052058874173515,0.3484851558496301,1000,20,30.0,noise-blocks-dependence,7,MICE
268364,Variable_17,0.5466150365213794,0.3204721779322916,1000,20,30.0,noise-blocks-dependence,7,MICE
268365,Variable_18,0.4411145823128237,0.0356811711584914,1000,20,30.0,noise-blocks-dependence,7,MICE
268366,Variable_19,0.5603727567390504,-0.2701907690711547,1000,20,30.0,noise-blocks-dependence,7,MICE
268367,Variable_20,0.5657642140439406,-0.0125492188157636,1000,20,30.0,noise-blocks-dependence,7,MICE
268368,Variable_21,0.547215013483376,-0.2603895107010909,1000,20,30.0,noise-blocks-dependence,7,MICE
268369,Variable_22,0.407887684794585,-1.044456021826095,1000,20,30.0,noise-blocks-dependence,7,MICE
268370,Variable_23,0.5402764875364484,0.3125169831308185,1000,20,30.0,noise-blocks-dependence,7,MICE
268371,Variable_24,0.5034448011527368,0.4495295120032538,1000,20,30.0,noise-blocks-dependence,7,MICE
268372,Variable_25,0.5562602979270164,0.6516334761611335,1000,20,30.0,noise-blocks-dependence,7,MICE
268373,Variable_26,0.5875316374737315,0.5676488469169418,1000,20,30.0,noise-blocks-dependence,7,MICE
268374,Variable_27,0.5906776605979542,0.7528282187660522,1000,20,30.0,noise-blocks-dependence,7,MICE
268375,Variable_28,0.4594077402332598,-0.6569220284266006,1000,20,30.0,noise-blocks-dependence,7,MICE
268376,Variable_29,0.2539747019458809,0.1703689452185667,1000,20,30.0,noise-blocks-dependence,7,MICE
268377,Variable_30,0.4854569981531604,0.6286527428336274,1000,20,30.0,noise-blocks-dependence,7,MICE
268378,Variable_31,0.404087736925116,-0.8113581406183368,1000,20,30.0,noise-blocks-dependence,7,MICE
268379,Variable_32,0.5427544193509302,0.2623945307643206,1000,20,30.0,noise-blocks-dependence,7,MICE
268380,Variable_33,0.5234735594884548,0.8683676372845848,1000,20,30.0,noise-blocks-dependence,7,MICE
268381,Variable_34,0.5527498209581096,0.5022133982950212,1000,20,30.0,noise-blocks-dependence,7,MICE
268382,Variable_35,0.437272870861511,0.7218740499914198,1000,20,30.0,noise-blocks-dependence,7,MICE
268383,Variable_36,0.3162831757352164,0.6287113525098307,1000,20,30.0,noise-blocks-dependence,7,MICE
268384,Variable_37,0.4063703908335138,0.6144301708602757,1000,20,30.0,noise-blocks-dependence,7,MICE
268385,Variable_38,0.5250851830795533,0.6552585559021236,1000,20,30.0,noise-blocks-dependence,7,MICE
268386,Variable_39,0.4365516653014657,0.7937889587594292,1000,20,30.0,noise-blocks-dependence,7,MICE
268387,Variable_40,0.445011775696384,-0.7496481024792048,1000,20,30.0,noise-blocks-dependence,7,MICE
268388,Variable_1,0.2210082643959736,-1.4356648118034872,1000,20,30.0,noise-blocks-dependence,8,MICE
268389,Variable_2,0.2395138788512378,-2.8567571753626257,1000,20,30.0,noise-blocks-dependence,8,MICE
268390,Variable_3,0.1746107857600772,-3.8036975181866097,1000,20,30.0,noise-blocks-dependence,8,MICE
268391,Variable_4,0.6059185480633844,0.7553596590131186,1000,20,30.0,noise-blocks-dependence,8,MICE
268392,Variable_5,0.4576132160247025,0.8777306707399801,1000,20,30.0,noise-blocks-dependence,8,MICE
268393,Variable_6,0.5515995659582826,0.7497905312127493,1000,20,30.0,noise-blocks-dependence,8,MICE
268394,Variable_7,0.4923299422128233,-0.4294175687046595,1000,20,30.0,noise-blocks-dependence,8,MICE
268395,Variable_8,0.4851176842922022,0.0131563007315845,1000,20,30.0,noise-blocks-dependence,8,MICE
268396,Variable_9,0.5853179783482829,-0.9769135901228304,1000,20,30.0,noise-blocks-dependence,8,MICE
268397,Variable_10,0.2171081544083015,-2.381658775387393,1000,20,30.0,noise-blocks-dependence,8,MICE
268398,Variable_11,0.3460808985921102,-0.7847952941993737,1000,20,30.0,noise-blocks-dependence,8,MICE
268399,Variable_12,0.2852360918753683,-1.7495941758666818,1000,20,30.0,noise-blocks-dependence,8,MICE
268400,Variable_13,0.2542852055721174,-1.8664760064062935,1000,20,30.0,noise-blocks-dependence,8,MICE
268401,Variable_14,0.4585236965207071,-0.0660961938949693,1000,20,30.0,noise-blocks-dependence,8,MICE
268402,Variable_15,0.5514596175417362,0.0858663995605604,1000,20,30.0,noise-blocks-dependence,8,MICE
268403,Variable_16,0.5735887142493867,0.2868461244649546,1000,20,30.0,noise-blocks-dependence,8,MICE
268404,Variable_17,0.5332205447060722,0.3299727060207786,1000,20,30.0,noise-blocks-dependence,8,MICE
268405,Variable_18,0.4524176939236898,0.0495935890627367,1000,20,30.0,noise-blocks-dependence,8,MICE
268406,Variable_19,0.5548067671387322,-0.116435231658635,1000,20,30.0,noise-blocks-dependence,8,MICE
268407,Variable_20,0.5312365788985874,-0.1209132447823579,1000,20,30.0,noise-blocks-dependence,8,MICE
268408,Variable_21,0.5551233678968963,-0.1730826024385154,1000,20,30.0,noise-blocks-dependence,8,MICE
268409,Variable_22,0.2495225265695383,-3.6560742863991615,1000,20,30.0,noise-blocks-dependence,8,MICE
268410,Variable_23,0.5653023570419637,0.3558172482902146,1000,20,30.0,noise-blocks-dependence,8,MICE
268411,Variable_24,0.5728195597857442,0.5165074683875965,1000,20,30.0,noise-blocks-dependence,8,MICE
268412,Variable_25,0.527225583222698,0.637928399521998,1000,20,30.0,noise-blocks-dependence,8,MICE
268413,Variable_26,0.6194922562740754,0.6258978437913396,1000,20,30.0,noise-blocks-dependence,8,MICE
268414,Variable_27,0.5801238174973674,0.7831378626590826,1000,20,30.0,noise-blocks-dependence,8,MICE
268415,Variable_28,0.4413326295806402,-0.6691071307140632,1000,20,30.0,noise-blocks-dependence,8,MICE
268416,Variable_29,0.2056084301200195,0.1217659353977719,1000,20,30.0,noise-blocks-dependence,8,MICE
268417,Variable_30,0.5355854538448624,0.6488192122748442,1000,20,30.0,noise-blocks-dependence,8,MICE
268418,Variable_31,0.4565263498103292,-0.239755887335902,1000,20,30.0,noise-blocks-dependence,8,MICE
268419,Variable_32,0.5243425102324187,0.3153697678855952,1000,20,30.0,noise-blocks-dependence,8,MICE
268420,Variable_33,0.5053924164847841,0.8456592594129683,1000,20,30.0,noise-blocks-dependence,8,MICE
268421,Variable_34,0.5421198774852805,0.4808701453038352,1000,20,30.0,noise-blocks-dependence,8,MICE
268422,Variable_35,0.4339766260794119,0.4667193974368054,1000,20,30.0,noise-blocks-dependence,8,MICE
268423,Variable_36,0.2857785601971717,0.3688416509806211,1000,20,30.0,noise-blocks-dependence,8,MICE
268424,Variable_37,0.4501934008450061,0.8192890429118184,1000,20,30.0,noise-blocks-dependence,8,MICE
268425,Variable_38,0.5303495744749853,0.5507781205885877,1000,20,30.0,noise-blocks-dependence,8,MICE
268426,Variable_39,0.4584386349214143,0.7382529127051853,1000,20,30.0,noise-blocks-dependence,8,MICE
268427,Variable_40,0.21484525986165,-2.2222136035515367,1000,20,30.0,noise-blocks-dependence,8,MICE
268428,Variable_1,0.2475168006074806,-1.1557025042339668,1000,20,30.0,noise-blocks-dependence,9,MICE
268429,Variable_2,0.3929663185315301,-1.3733268087229271,1000,20,30.0,noise-blocks-dependence,9,MICE
268430,Variable_3,0.2019117689570003,-3.088100197986149,1000,20,30.0,noise-blocks-dependence,9,MICE
268431,Variable_4,0.5842017477966053,0.6801772127542403,1000,20,30.0,noise-blocks-dependence,9,MICE
268432,Variable_5,0.416627374121155,0.8800804024422904,1000,20,30.0,noise-blocks-dependence,9,MICE
268433,Variable_6,0.5580435460461934,0.724566582464927,1000,20,30.0,noise-blocks-dependence,9,MICE
268434,Variable_7,0.2481682611063635,-1.9901341343318768,1000,20,30.0,noise-blocks-dependence,9,MICE
268435,Variable_8,0.3950827632735817,-1.363678807902866,1000,20,30.0,noise-blocks-dependence,9,MICE
268436,Variable_9,0.5394972919609503,-0.92647763919599,1000,20,30.0,noise-blocks-dependence,9,MICE
268437,Variable_10,0.2515796735004674,-1.722065666690451,1000,20,30.0,noise-blocks-dependence,9,MICE
268438,Variable_11,0.3385631659848567,-0.9839585449559588,1000,20,30.0,noise-blocks-dependence,9,MICE
268439,Variable_12,0.1735424953701565,-2.63814146855638,1000,20,30.0,noise-blocks-dependence,9,MICE
268440,Variable_13,0.2729450816839296,-1.611085060817966,1000,20,30.0,noise-blocks-dependence,9,MICE
268441,Variable_14,0.2760818506164708,-2.8864007165235,1000,20,30.0,noise-blocks-dependence,9,MICE
268442,Variable_15,0.581869610684266,0.2291249068567569,1000,20,30.0,noise-blocks-dependence,9,MICE
268443,Variable_16,0.5499578476240761,0.3178634411942752,1000,20,30.0,noise-blocks-dependence,9,MICE
268444,Variable_17,0.579254298385184,0.3450803752159376,1000,20,30.0,noise-blocks-dependence,9,MICE
268445,Variable_18,0.4493361456990368,-0.2378162871159492,1000,20,30.0,noise-blocks-dependence,9,MICE
268446,Variable_19,0.6034356015063733,-0.0015150309834015,1000,20,30.0,noise-blocks-dependence,9,MICE
268447,Variable_20,0.5846310604831264,-0.090030610035092,1000,20,30.0,noise-blocks-dependence,9,MICE
268448,Variable_21,0.5894219038306021,-0.0199645089103375,1000,20,30.0,noise-blocks-dependence,9,MICE
268449,Variable_22,0.437775000488126,-0.4244822647126285,1000,20,30.0,noise-blocks-dependence,9,MICE
268450,Variable_23,0.5699963861725756,0.2489913017239341,1000,20,30.0,noise-blocks-dependence,9,MICE
268451,Variable_24,0.5931986344773121,0.4671114494386834,1000,20,30.0,noise-blocks-dependence,9,MICE
268452,Variable_25,0.5614385744459289,0.6464954398224063,1000,20,30.0,noise-blocks-dependence,9,MICE
268453,Variable_26,0.578165590591375,0.6004936674313255,1000,20,30.0,noise-blocks-dependence,9,MICE
268454,Variable_27,0.594960829367036,0.7846757800994889,1000,20,30.0,noise-blocks-dependence,9,MICE
268455,Variable_28,0.3375345533481866,-1.6828872507987542,1000,20,30.0,noise-blocks-dependence,9,MICE
268456,Variable_29,0.3311476222042937,-0.1444670257336648,1000,20,30.0,noise-blocks-dependence,9,MICE
268457,Variable_30,0.4810626451082181,0.618457420152714,1000,20,30.0,noise-blocks-dependence,9,MICE
268458,Variable_31,0.196733695653973,-2.5747890125071757,1000,20,30.0,noise-blocks-dependence,9,MICE
268459,Variable_32,0.5014282442548729,0.2760914865247161,1000,20,30.0,noise-blocks-dependence,9,MICE
268460,Variable_33,0.5324679221981439,0.8400919254118675,1000,20,30.0,noise-blocks-dependence,9,MICE
268461,Variable_34,0.5020197579201352,0.4320698410767726,1000,20,30.0,noise-blocks-dependence,9,MICE
268462,Variable_35,0.4296868629496149,0.5657311758695576,1000,20,30.0,noise-blocks-dependence,9,MICE
268463,Variable_36,0.2943308221218096,0.1231111867177079,1000,20,30.0,noise-blocks-dependence,9,MICE
268464,Variable_37,0.4083630207645211,0.6860800937996316,1000,20,30.0,noise-blocks-dependence,9,MICE
268465,Variable_38,0.5432270473186981,0.5771025627761561,1000,20,30.0,noise-blocks-dependence,9,MICE
268466,Variable_39,0.4524296097709267,0.7787479549498277,1000,20,30.0,noise-blocks-dependence,9,MICE
268467,Variable_40,0.4379206263795433,-1.0155760461143628,1000,20,30.0,noise-blocks-dependence,9,MICE
268468,Variable_1,0.2335527550423863,-1.4016734268509703,1000,20,30.0,noise-blocks-dependence,10,MICE
268469,Variable_2,0.2822325773225732,-2.197496382461709,1000,20,30.0,noise-blocks-dependence,10,MICE
268470,Variable_3,0.1960708070798505,-3.2781598897826925,1000,20,30.0,noise-blocks-dependence,10,MICE
268471,Variable_4,0.5963611636921329,0.6947410292837848,1000,20,30.0,noise-blocks-dependence,10,MICE
268472,Variable_5,0.4612764791945709,0.8839715570993527,1000,20,30.0,noise-blocks-dependence,10,MICE
268473,Variable_6,0.565420887346246,0.7161948579711529,1000,20,30.0,noise-blocks-dependence,10,MICE
268474,Variable_7,0.2779921464235803,-2.816140256773836,1000,20,30.0,noise-blocks-dependence,10,MICE
268475,Variable_8,0.4459441494177208,-0.7278734349540505,1000,20,30.0,noise-blocks-dependence,10,MICE
268476,Variable_9,0.5742524111992091,-0.8548853032192552,1000,20,30.0,noise-blocks-dependence,10,MICE
268477,Variable_10,0.4546147408456128,-0.0963849487614576,1000,20,30.0,noise-blocks-dependence,10,MICE
268478,Variable_11,0.4148145272714583,-0.1183866559521369,1000,20,30.0,noise-blocks-dependence,10,MICE
268479,Variable_12,0.3038053453123147,-1.4710012679815154,1000,20,30.0,noise-blocks-dependence,10,MICE
268480,Variable_13,0.3467130566490196,-0.4103445738018501,1000,20,30.0,noise-blocks-dependence,10,MICE
268481,Variable_14,0.3692683031341282,-1.0670666610025612,1000,20,30.0,noise-blocks-dependence,10,MICE
268482,Variable_15,0.5302512800979327,0.0083338018730784,1000,20,30.0,noise-blocks-dependence,10,MICE
268483,Variable_16,0.5517466263251752,0.4467141364860125,1000,20,30.0,noise-blocks-dependence,10,MICE
268484,Variable_17,0.5888956144376227,0.3463084405533492,1000,20,30.0,noise-blocks-dependence,10,MICE
268485,Variable_18,0.4274596440626121,-0.2766634267297616,1000,20,30.0,noise-blocks-dependence,10,MICE
268486,Variable_19,0.6189965301949771,-0.107348508553356,1000,20,30.0,noise-blocks-dependence,10,MICE
268487,Variable_20,0.5240648885542474,-0.0517595951982021,1000,20,30.0,noise-blocks-dependence,10,MICE
268488,Variable_21,0.5833671859820326,-0.0559910617539709,1000,20,30.0,noise-blocks-dependence,10,MICE
268489,Variable_22,0.4578764396153882,-0.2149214399585175,1000,20,30.0,noise-blocks-dependence,10,MICE
268490,Variable_23,0.537917405675641,0.2339369664271906,1000,20,30.0,noise-blocks-dependence,10,MICE
268491,Variable_24,0.5138088915765222,0.4658253530952301,1000,20,30.0,noise-blocks-dependence,10,MICE
268492,Variable_25,0.5190806524203455,0.5780777172505275,1000,20,30.0,noise-blocks-dependence,10,MICE
268493,Variable_26,0.5651953837689649,0.5362418024048938,1000,20,30.0,noise-blocks-dependence,10,MICE
268494,Variable_27,0.6135243846597673,0.7543954459027219,1000,20,30.0,noise-blocks-dependence,10,MICE
268495,Variable_28,0.3997033853171092,-0.9288776035427316,1000,20,30.0,noise-blocks-dependence,10,MICE
268496,Variable_29,0.3385681042167806,-0.3352316651440288,1000,20,30.0,noise-blocks-dependence,10,MICE
268497,Variable_30,0.5027081994809156,0.6391002321220223,1000,20,30.0,noise-blocks-dependence,10,MICE
268498,Variable_31,0.4664899041302905,-0.5175009512774891,1000,20,30.0,noise-blocks-dependence,10,MICE
268499,Variable_32,0.5460471490645344,0.2658532909892785,1000,20,30.0,noise-blocks-dependence,10,MICE
268500,Variable_33,0.5507522814699817,0.8738543060209472,1000,20,30.0,noise-blocks-dependence,10,MICE
268501,Variable_34,0.5266594906913497,0.647089701413528,1000,20,30.0,noise-blocks-dependence,10,MICE
268502,Variable_35,0.4212532357454864,0.7761104323538319,1000,20,30.0,noise-blocks-dependence,10,MICE
268503,Variable_36,0.2611778214450309,-0.724104179701337,1000,20,30.0,noise-blocks-dependence,10,MICE
268504,Variable_37,0.4323298038691411,0.8008683651571037,1000,20,30.0,noise-blocks-dependence,10,MICE
268505,Variable_38,0.5711773274812482,0.6055925981431398,1000,20,30.0,noise-blocks-dependence,10,MICE
268506,Variable_39,0.4390948447604637,0.7119303457060853,1000,20,30.0,noise-blocks-dependence,10,MICE
268507,Variable_40,0.3101180320917814,-1.2598843795336947,1000,20,30.0,noise-blocks-dependence,10,MICE
268508,Variable_1,0.5258841975027166,0.7977192309448049,1000,20,50.0,blocks,1,MICE
268509,Variable_2,0.3800010906873777,-1.3887418261058206,1000,20,50.0,blocks,1,MICE
268510,Variable_4,0.3808935100556055,-0.6312118115295164,1000,20,50.0,blocks,1,MICE
268511,Variable_6,0.4206777765460677,0.1417496783271885,1000,20,50.0,blocks,1,MICE
268512,Variable_11,0.3371351223056185,-1.790241363743312,1000,20,50.0,blocks,1,MICE
268513,Variable_13,0.4502574682432739,0.4389239045304303,1000,20,50.0,blocks,1,MICE
268514,Variable_15,0.4451658056393325,0.6501351252881533,1000,20,50.0,blocks,1,MICE
268515,Variable_19,0.3247542817098335,-1.492085619288329,1000,20,50.0,blocks,1,MICE
268516,Variable_21,0.4780243625764691,-0.3569529760877203,1000,20,50.0,blocks,1,MICE
268517,Variable_23,0.4882600690313669,-0.7097172725996619,1000,20,50.0,blocks,1,MICE
268518,Variable_24,0.5239992532297784,-0.2201982514668086,1000,20,50.0,blocks,1,MICE
268519,Variable_25,0.4388106197956538,-1.1472079455665505,1000,20,50.0,blocks,1,MICE
268520,Variable_26,0.5144772078736288,-1.309252091087043,1000,20,50.0,blocks,1,MICE
268521,Variable_28,0.5384953283546614,0.3990568197191321,1000,20,50.0,blocks,1,MICE
268522,Variable_29,0.2850320337673244,-2.404661464497712,1000,20,50.0,blocks,1,MICE
268523,Variable_30,0.2520851630450851,-2.3636938406438444,1000,20,50.0,blocks,1,MICE
268524,Variable_31,0.5090682469518657,-0.4176060473644207,1000,20,50.0,blocks,1,MICE
268525,Variable_33,0.5641677652098971,0.9185586435968592,1000,20,50.0,blocks,1,MICE
268526,Variable_36,0.2510724746459978,-2.3978451851859166,1000,20,50.0,blocks,1,MICE
268527,Variable_39,0.4867447977098774,0.6698665493195384,1000,20,50.0,blocks,1,MICE
268528,Variable_1,0.5338740251118034,0.7603611993880581,1000,20,50.0,blocks,2,MICE
268529,Variable_2,0.4568656299727183,-0.8124359021312955,1000,20,50.0,blocks,2,MICE
268530,Variable_4,0.3977339661342468,-0.3443826480811056,1000,20,50.0,blocks,2,MICE
268531,Variable_6,0.4166044702666277,0.2301702116020023,1000,20,50.0,blocks,2,MICE
268532,Variable_11,0.3398749494087554,-1.702043980796656,1000,20,50.0,blocks,2,MICE
268533,Variable_13,0.4539242468698903,0.6127528759831213,1000,20,50.0,blocks,2,MICE
268534,Variable_15,0.3894271155550635,0.3396656014899392,1000,20,50.0,blocks,2,MICE
268535,Variable_19,0.3078062910842343,-1.664729929115346,1000,20,50.0,blocks,2,MICE
268536,Variable_21,0.5036192229432643,-0.3109671878751674,1000,20,50.0,blocks,2,MICE
268537,Variable_23,0.3384407930842134,-1.2268346105384105,1000,20,50.0,blocks,2,MICE
268538,Variable_24,0.5173551979366211,-0.2032488022880954,1000,20,50.0,blocks,2,MICE
268539,Variable_25,0.3616842093890933,-1.8230007505291272,1000,20,50.0,blocks,2,MICE
268540,Variable_26,0.4359084312190204,-2.015066513593918,1000,20,50.0,blocks,2,MICE
268541,Variable_28,0.5318287701205646,0.3036634669797409,1000,20,50.0,blocks,2,MICE
268542,Variable_29,0.2720519262715748,-2.4581830641489737,1000,20,50.0,blocks,2,MICE
268543,Variable_30,0.2803015448435733,-1.5620434935997491,1000,20,50.0,blocks,2,MICE
268544,Variable_31,0.518307672999978,-0.1193867240967212,1000,20,50.0,blocks,2,MICE
268545,Variable_33,0.535921428811366,0.8028598775844327,1000,20,50.0,blocks,2,MICE
268546,Variable_36,0.2773952010807987,-1.9941986887039405,1000,20,50.0,blocks,2,MICE
268547,Variable_39,0.4657412586307392,0.5399802823670763,1000,20,50.0,blocks,2,MICE
268548,Variable_1,0.5551850313984794,0.8408048798571526,1000,20,50.0,blocks,3,MICE
268549,Variable_2,0.2710390695170727,-2.5101242605585448,1000,20,50.0,blocks,3,MICE
268550,Variable_4,0.3518034560171666,-0.8822264974332141,1000,20,50.0,blocks,3,MICE
268551,Variable_6,0.414700410591568,0.0786233579227714,1000,20,50.0,blocks,3,MICE
268552,Variable_11,0.2787704355069479,-1.9071156917704652,1000,20,50.0,blocks,3,MICE
268553,Variable_13,0.4538846288160169,0.6394238058194974,1000,20,50.0,blocks,3,MICE
